Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
04:36:38 PM,-34.62,-34.05,-8.3,11.16,14.31,-17.74,-17.17,-23.75
04:36:38 PM,-34.62,-34.05,-5.15,11.44,17.74,-17.74,-17.17,-23.75
04:36:38 PM,-34.33,-26.32,-1.72,12.59,21.17,-17.74,-17.17,-23.75
04:36:38 PM,-5.72,16.31,1.72,13.16,24.6,-1.14,0.29,-13.73
04:36:38 PM,22.6,25.46,5.44,12.59,28.32,33.47,35.48,26.32
04:36:38 PM,22.89,25.46,6.87,10.59,29.75,35.19,37.19,32.04
04:36:38 PM,22.89,25.46,6.29,8.58,29.75,35.19,37.19,32.04
04:36:38 PM,22.89,25.46,4.29,6.58,28.61,35.19,37.19,32.04
04:36:38 PM,22.89,25.46,0.57,5.15,26.61,35.19,37.19,32.04
04:36:38 PM,22.89,25.46,-4.01,3.72,24.32,35.19,37.19,32.04
04:36:38 PM,22.89,23.17,-8.87,2.29,23.17,35.19,37.19,32.04
04:36:38 PM,9.16,-12.02,-13.45,1.72,22.6,28.32,30.04,28.32
04:36:38 PM,-22.89,-28.61,-17.45,2,21.46,-12.87,-11.16,-11.73
04:36:38 PM,-24.89,-28.61,-22.32,1.72,20.03,-22.03,-20.31,-27.18
04:36:38 PM,-24.89,-28.61,-25.75,1.14,20.03,-22.03,-20.31,-27.18
04:36:38 PM,-24.89,-28.61,-25.46,1.14,22.32,-22.03,-20.31,-27.18
04:36:38 PM,-24.89,-28.61,-22.89,1.14,26.04,-22.03,-20.31,-27.18
04:36:38 PM,-24.89,-28.61,-20.6,0.57,28.9,-22.03,-20.31,-27.18
04:36:38 PM,-24.89,-28.61,-18.31,-0.29,31.19,-22.03,-20.31,-27.18
04:36:38 PM,-22.6,-18.6,-16.88,-1.43,33.19,-21.17,-19.17,-27.18
04:36:38 PM,2.86,0.57,-13.73,-2,36.05,8.58,10.59,-4.01
04:36:38 PM,10.59,1.72,-7.72,-1.72,39.48,26.04,27.18,21.46
04:36:38 PM,10.59,1.72,-4.01,-1.43,41.77,26.04,27.18,22.03
04:36:38 PM,10.59,1.43,-3.43,-1.14,41.77,26.04,27.18,22.03
04:36:38 PM,10.59,1.43,-5.15,-0.86,40.34,26.04,27.18,22.03
04:36:38 PM,10.59,1.43,-8.3,-1.72,38.05,26.04,27.18,22.03
04:36:38 PM,10.59,1.43,-11.44,-2,35.76,26.04,27.18,22.03
04:36:38 PM,10.3,-4.29,-14.88,-1.72,33.76,26.04,27.18,22.03
04:36:38 PM,-13.45,-30.61,-17.74,-1.72,31.19,12.3,14.59,14.31
04:36:38 PM,-31.19,-34.33,-23.46,-2.29,27.47,-12.87,-8.3,-11.73
04:36:38 PM,-31.19,-34.33,-27.75,-2.57,24.6,-14.02,-9.16,-14.59
04:36:38 PM,-31.19,-34.33,-28.32,-2,24.89,-14.02,-9.16,-14.59
04:36:38 PM,-31.19,-34.33,-26.32,-0.86,26.61,-14.02,-9.16,-14.59
04:36:38 PM,-31.19,-34.33,-22.32,0.29,29.18,-14.02,-9.16,-14.59
04:36:38 PM,-31.19,-34.33,-18.88,1.43,31.47,-14.02,-9.16,-14.59
04:36:38 PM,-31.19,-33.76,-16.31,2,32.9,-14.02,-9.16,-14.59
04:36:38 PM,-13.16,-5.72,-12.3,2.57,34.33,-7.72,-3.15,-12.59
04:36:38 PM,31.19,13.73,-8.01,2.29,35.19,26.61,28.61,15.16
04:36:38 PM,34.33,14.02,-4.29,1.72,36.05,32.33,33.76,25.75
04:36:38 PM,34.33,14.02,-2.86,2,34.62,32.33,33.76,25.75
04:36:38 PM,34.33,14.02,-2.86,2.29,33.47,32.33,33.76,25.75
04:36:38 PM,34.33,14.02,-4.58,2.57,31.19,32.33,33.76,25.75
04:36:38 PM,34.33,14.02,-8.58,3.15,28.04,32.33,33.76,25.75
04:36:38 PM,34.33,14.02,-12.87,3.15,25.46,32.33,33.76,25.75
04:36:38 PM,29.75,-3.72,-17.17,3.15,22.89,31.76,33.19,25.75
04:36:38 PM,-4.86,-30.9,-22.6,2.86,19.74,7.15,7.15,5.72
04:36:38 PM,-13.45,-31.47,-29.47,1.43,15.45,-9.16,-10.3,-17.74
04:36:38 PM,-13.45,-31.47,-34.9,0.29,12.87,-9.16,-10.59,-18.02
04:36:38 PM,-13.45,-31.47,-38.05,-0.57,11.16,-9.16,-10.59,-18.02
04:36:38 PM,-13.45,-31.47,-39.2,-1.43,10.59,-9.16,-10.59,-18.02
04:36:38 PM,-13.45,-31.47,-37.48,-2,11.44,-9.16,-10.59,-18.02
04:36:38 PM,-13.45,-31.47,-34.62,-2.86,11.73,-9.16,-10.59,-18.02
04:36:38 PM,-13.16,-27.47,-30.9,-2.86,13.16,-9.16,-10.59,-18.02
04:36:38 PM,8.01,1.72,-27.47,-2.29,14.88,3.72,2.86,-9.16
04:36:38 PM,22.6,8.3,-21.74,-1.43,18.02,28.32,28.04,22.89
04:36:38 PM,22.32,8.3,-18.02,-0.86,20.03,29.18,28.9,26.32
04:36:38 PM,22.32,8.01,-16.88,-0.86,20.6,28.9,28.9,26.32
04:36:38 PM,22.32,8.01,-18.6,-1.72,18.88,28.9,28.9,26.32
04:36:38 PM,22.32,8.01,-22.6,-2.86,15.45,28.9,28.9,26.32
04:36:38 PM,22.32,8.01,-28.61,-3.72,11.73,28.9,28.9,26.32
04:36:38 PM,22.32,4.01,-34.33,-4.86,8.58,28.9,28.9,26.32
04:36:38 PM,7.15,-39.2,-40.63,-6.01,5.72,20.6,20.03,22.03
04:36:38 PM,-25.18,-56.08,-46.35,-6.29,3.72,-23.46,-24.32,-17.45
04:36:38 PM,-26.89,-56.36,-50.93,-5.15,3.15,-31.76,-32.9,-30.9
04:36:38 PM,-26.89,-56.36,-51.5,-3.72,4.86,-31.76,-32.9,-30.9
04:36:38 PM,-26.89,-56.36,-49.5,-2.57,8.3,-31.76,-32.9,-30.9
04:36:38 PM,-26.89,-56.08,-46.35,-3.15,12.59,-31.76,-32.9,-30.9
04:36:38 PM,-26.89,-56.08,-43.49,-4.29,16.02,-31.76,-32.9,-30.9
04:36:38 PM,-26.89,-56.08,-40.34,-4.86,19.17,-31.76,-32.9,-30.9
04:36:38 PM,-21.46,-32.62,-36.62,-5.72,22.03,-30.04,-30.9,-30.61
04:36:38 PM,17.45,6.29,-34.33,-7.72,23.46,8.87,8.01,-1.14
04:36:38 PM,26.32,8.01,-32.04,-9.44,24.32,29.47,28.61,27.18
04:36:38 PM,26.32,8.01,-31.19,-10.87,24.6,29.47,28.61,27.75
04:36:38 PM,26.32,8.01,-33.19,-12.59,22.03,29.47,28.61,27.75
04:36:38 PM,26.32,8.01,-36.62,-14.59,18.88,29.47,28.61,27.75
04:36:38 PM,26.32,8.01,-42.34,-16.31,15.45,29.47,28.61,27.75
04:36:38 PM,26.32,8.01,-48.07,-17.74,11.73,29.47,28.61,27.75
04:36:38 PM,25.18,0.57,-52.93,-18.6,9.73,29.47,28.32,27.75
04:36:38 PM,-6.87,-23.17,-56.08,-19.17,8.3,10.87,10.87,15.45
04:36:38 PM,-25.75,-26.04,-62.08,-21.17,5.15,-14.59,-13.16,-16.31
04:36:38 PM,-25.75,-26.04,-66.38,-22.89,3.72,-15.16,-13.73,-19.17
04:36:38 PM,-25.75,-26.04,-67.81,-24.32,4.01,-15.16,-13.73,-19.17
04:36:38 PM,-25.75,-26.04,-67.23,-24.32,6.29,-15.16,-13.73,-19.17
04:36:39 PM,-25.75,-26.04,-63.8,-23.75,9.44,-15.16,-13.73,-19.17
04:36:39 PM,-25.75,-26.04,-60.08,-23.17,12.3,-15.16,-13.73,-19.17
04:36:39 PM,-25.75,-25.18,-57.22,-23.17,14.31,-15.16,-13.73,-19.17
04:36:39 PM,-2.86,-3.72,-53.79,-23.17,16.31,-4.58,-2.29,-14.31
04:36:39 PM,33.76,9.16,-48.92,-23.46,18.88,33.19,35.76,22.03
04:36:39 PM,34.9,9.16,-44.35,-24.03,20.89,37.48,40.05,31.47
04:36:39 PM,34.9,9.16,-44.06,-26.04,19.74,37.48,40.05,31.47
04:36:39 PM,34.9,9.16,-46.35,-28.04,17.45,37.48,40.05,31.47
04:36:39 PM,34.9,9.16,-50.07,-29.75,14.88,37.48,40.05,31.47
04:36:39 PM,34.9,9.16,-54.07,-30.33,12.3,37.48,40.05,31.47
04:36:39 PM,34.9,8.87,-56.08,-30.04,10.87,37.48,40.05,31.76
04:36:39 PM,27.47,-20.03,-60.37,-30.9,8.58,36.34,38.34,31.47
04:36:39 PM,-9.73,-49.78,-65.52,-31.47,5.44,8.58,8.58,10.01
04:36:39 PM,-15.45,-50.35,-70.95,-32.04,2.57,-4.58,-5.44,-7.72
04:36:39 PM,-15.45,-50.35,-75.82,-32.62,0.29,-4.58,-5.44,-8.01
04:36:39 PM,-15.45,-50.35,-78.96,-33.19,0,-4.58,-5.44,-8.01
04:36:39 PM,-15.45,-50.35,-79.25,-34.05,0,-4.58,-5.44,-8.01
04:36:39 PM,-15.45,-50.35,-77.53,-33.76,2.29,-4.58,-5.44,-8.01
04:36:39 PM,-15.45,-50.35,-74.67,-33.47,5.15,-4.58,-5.44,-8.01
04:36:39 PM,-14.59,-44.92,-72.1,-33.47,7.44,-4.58,-5.44,-8.01
04:36:39 PM,6.29,-13.16,-69.81,-33.19,9.44,10.3,10.59,3.15
04:36:39 PM,16.59,-7.15,-63.8,-31.19,13.73,29.18,30.04,29.18
04:36:39 PM,16.31,-7.44,-58.08,-28.9,17.74,29.47,30.04,30.61
04:36:39 PM,16.31,-7.44,-53.79,-26.61,20.89,29.47,30.04,30.61
04:36:39 PM,16.31,-7.44,-52.07,-24.6,22.03,29.47,30.04,30.61
04:36:39 PM,16.31,-7.44,-52.07,-23.17,21.74,29.18,30.04,30.61
04:36:39 PM,16.31,-7.44,-53.79,-22.03,21.74,29.18,30.04,30.61
04:36:39 PM,16.02,-9.44,-55.79,-21.46,21.17,29.18,29.75,30.61
04:36:39 PM,6.29,-29.18,-57.51,-20.31,21.17,22.32,23.17,26.89
04:36:39 PM,-11.73,-34.9,-60.94,-19.17,20.03,-10.01,-7.72,-5.15
04:36:39 PM,-12.3,-34.9,-64.95,-18.02,18.31,-15.16,-12.59,-15.16
04:36:39 PM,-12.3,-34.9,-65.8,-16.59,18.6,-15.16,-12.59,-15.16
04:36:39 PM,-12.3,-34.9,-64.09,-14.88,20.89,-15.16,-12.59,-15.16
04:36:39 PM,-12.3,-34.9,-61.51,-12.87,24.32,-15.16,-12.59,-15.16
04:36:39 PM,-12.3,-34.9,-58.36,-11.44,27.47,-15.16,-12.59,-15.16
04:36:39 PM,-12.3,-34.9,-54.36,-10.01,29.75,-15.16,-12.59,-15.16
04:36:39 PM,-6.01,-10.59,-48.64,-8.01,32.9,-12.87,-10.01,-14.31
04:36:39 PM,29.18,24.89,-42.34,-6.87,36.05,23.17,26.89,15.16
04:36:39 PM,35.48,26.32,-36.91,-6.01,38.62,38.05,41.2,38.05
04:36:39 PM,35.48,26.32,-34.33,-5.44,39.2,38.05,41.2,38.34
04:36:39 PM,35.48,26.32,-34.05,-5.15,38.05,38.05,41.2,38.34
04:36:39 PM,35.48,26.61,-35.19,-4.58,36.62,38.05,41.2,38.34
04:36:39 PM,35.48,26.61,-39.77,-4.29,33.19,38.34,41.48,38.62
04:36:39 PM,35.76,26.61,-45.78,-4.29,28.61,38.34,41.48,38.62
04:36:39 PM,33.19,11.73,-52.07,-4.29,25.18,38.05,41.2,38.62
04:36:39 PM,-13.16,-32.33,-57.51,-3.72,23.17,11.16,14.88,22.32
04:36:39 PM,-36.62,-37.19,-63.51,-2.86,21.17,-21.46,-16.59,-15.74
04:36:39 PM,-36.91,-37.19,-65.23,-1.72,22.03,-22.32,-17.45,-19.17
04:36:39 PM,-36.91,-37.19,-62.94,-0.57,24.6,-22.32,-17.45,-19.17
04:36:39 PM,-36.91,-37.19,-58.08,0.57,28.61,-22.32,-17.45,-19.17
04:36:39 PM,-36.91,-37.19,-52.07,1.43,32.9,-22.32,-17.45,-19.17
04:36:39 PM,-36.91,-37.19,-46.63,1.72,36.05,-22.32,-17.45,-19.17
04:36:39 PM,-36.62,-34.9,-42.92,1.72,38.05,-22.32,-17.45,-19.17
04:36:39 PM,-8.58,-2.57,-40.63,1.43,38.91,-8.87,-3.72,-12.3
04:36:39 PM,27.47,10.59,-38.34,1.43,39.2,30.61,33.47,23.75
04:36:39 PM,28.32,10.59,-36.91,0.57,38.34,34.33,36.34,31.19
04:36:39 PM,28.04,10.59,-39.48,0,35.48,34.05,36.34,30.9
04:36:39 PM,28.04,10.3,-44.06,-0.29,31.76,34.05,36.05,30.9
04:36:39 PM,28.04,10.3,-48.92,-0.57,27.18,34.05,36.05,30.9
04:36:39 PM,28.04,10.3,-52.93,-0.57,24.03,34.05,36.05,30.9
04:36:39 PM,28.04,9.73,-56.08,-0.86,22.03,34.05,36.05,30.9
04:36:39 PM,17.74,-14.88,-59.8,-1.14,19.74,30.9,32.33,29.75
04:36:39 PM,-15.45,-35.19,-63.8,-2.29,16.59,-2,-1.72,2
04:36:39 PM,-18.88,-35.19,-68.66,-3.43,12.87,-13.16,-13.73,-15.16
04:36:39 PM,-18.88,-35.19,-71.81,-3.72,10.59,-13.16,-13.73,-15.16
04:36:39 PM,-18.88,-35.19,-72.1,-3.15,10.87,-13.16,-13.73,-15.16
04:36:39 PM,-18.88,-35.19,-71.24,-3.15,11.44,-13.45,-13.73,-15.16
04:36:39 PM,-18.88,-35.19,-68.66,-3.15,12.02,-13.45,-13.73,-15.16
04:36:39 PM,-18.88,-35.19,-64.95,-3.15,14.02,-13.45,-13.73,-15.16
04:36:39 PM,-16.59,-16.88,-60.65,-2.86,15.45,-13.16,-13.16,-15.16
04:36:39 PM,12.3,26.89,-56.93,-2.57,17.45,8.87,11.44,1.14
04:36:39 PM,22.32,30.9,-51.21,-2,20.89,28.04,32.04,28.9
04:36:39 PM,22.32,30.9,-46.92,-1.43,22.89,28.32,32.04,30.04
04:36:39 PM,22.32,30.9,-45.49,-1.72,23.17,28.32,32.33,30.33
04:36:39 PM,22.32,31.19,-46.63,-2.29,21.74,28.32,32.33,30.33
04:36:39 PM,22.6,31.19,-50.35,-2.86,19.74,28.61,32.33,30.33
04:36:39 PM,22.6,31.19,-54.93,-3.43,17.45,28.61,32.33,30.33
04:36:39 PM,22.6,25.46,-58.65,-3.43,16.31,28.61,32.33,30.33
04:36:39 PM,7.15,-8.87,-61.51,-3.15,14.59,18.6,22.03,24.6
04:36:39 PM,-10.3,-16.31,-65.52,-3.15,12.87,-11.16,-8.01,-8.3
04:36:39 PM,-10.59,-16.31,-70.1,-3.72,10.87,-14.02,-10.87,-16.02
04:36:39 PM,-10.59,-16.31,-72.1,-5.15,9.73,-14.02,-10.87,-16.02
04:36:39 PM,-10.59,-16.31,-72.67,-5.72,10.3,-14.02,-10.87,-16.02
04:36:39 PM,-10.59,-16.31,-71.53,-5.44,13.16,-14.02,-10.87,-16.02
04:36:39 PM,-10.59,-16.31,-68.95,-5.72,16.31,-14.02,-10.87,-16.02
04:36:39 PM,-10.59,-15.74,-67.52,-6.87,17.45,-14.02,-10.87,-16.02
04:36:39 PM,-3.43,7.15,-66.09,-8.3,18.31,-9.73,-6.29,-14.59
04:36:39 PM,23.17,23.75,-63.8,-9.44,19.74,26.61,28.32,16.31
04:36:39 PM,26.04,23.75,-60.94,-10.01,21.74,36.62,36.91,34.9
04:36:39 PM,26.04,23.75,-59.8,-10.59,22.6,36.62,36.91,35.19
04:36:39 PM,26.04,23.75,-60.37,-11.16,21.46,36.62,36.91,35.19
04:36:39 PM,26.04,23.75,-62.08,-11.73,19.17,36.62,36.91,35.19
04:36:39 PM,26.04,23.75,-64.95,-12.59,16.31,36.62,36.91,35.19
04:36:39 PM,26.04,23.75,-68.38,-13.73,12.59,36.62,36.91,35.19
04:36:39 PM,22.32,12.87,-73.24,-15.45,8.87,36.34,36.34,35.19
04:36:39 PM,-21.17,-14.02,-78.11,-16.31,6.58,9.44,11.16,17.17
04:36:39 PM,-36.91,-16.59,-84.4,-16.59,4.29,-14.88,-10.87,-13.16
04:36:39 PM,-36.91,-16.59,-89.26,-16.02,2.86,-15.16,-11.16,-14.88
04:36:39 PM,-36.91,-16.59,-90.98,-15.45,3.43,-15.16,-11.16,-14.88
04:36:39 PM,-36.91,-16.59,-90.69,-15.74,4.58,-15.16,-11.16,-14.88
04:36:39 PM,-36.91,-16.59,-89.84,-16.88,5.15,-15.16,-11.16,-14.88
04:36:39 PM,-36.91,-16.59,-88.12,-17.74,5.72,-15.16,-11.16,-14.88
04:36:39 PM,-36.62,-14.31,-86.12,-17.17,6.29,-15.16,-11.16,-14.88
04:36:39 PM,-7.44,9.16,-83.54,-16.31,7.44,0,4.29,-7.15
04:36:39 PM,24.6,17.17,-79.82,-16.31,8.87,33.76,37.77,24.32
04:36:39 PM,24.89,17.17,-75.82,-17.17,9.73,35.48,39.48,28.9
04:36:39 PM,24.89,17.17,-74.1,-18.6,8.3,35.48,39.48,28.9
04:36:39 PM,24.89,17.17,-75.24,-20.31,6.01,35.48,39.48,28.9
04:36:39 PM,24.89,17.17,-78.11,-22.32,2.86,35.48,39.48,28.9
04:36:39 PM,24.89,17.17,-82.11,-23.46,-0.86,35.48,39.48,28.9
04:36:39 PM,24.89,16.59,-85.83,-23.75,-3.15,35.48,39.48,28.9
04:36:39 PM,16.31,-12.59,-89.26,-24.32,-4.86,32.33,35.19,27.47
04:36:39 PM,-10.01,-34.9,-92.7,-25.46,-7.44,2.86,2.29,0
04:36:39 PM,-12.02,-34.9,-96.99,-26.89,-11.44,-6.01,-7.72,-15.16
04:36:39 PM,-12.02,-34.9,-98.99,-27.75,-13.73,-6.01,-7.72,-15.16
04:36:39 PM,-12.02,-34.9,-98.13,-27.18,-13.73,-6.01,-7.72,-15.16
04:36:39 PM,-12.02,-34.9,-95.27,-26.61,-11.73,-6.01,-7.72,-15.16
04:36:39 PM,-12.02,-34.9,-91.55,-26.32,-9.73,-5.72,-7.72,-15.16
04:36:39 PM,-12.02,-34.9,-87.55,-25.75,-7.72,-5.72,-7.72,-15.16
04:36:39 PM,-9.44,-20.6,-82.97,-25.46,-5.44,-5.44,-7.15,-15.16
04:36:39 PM,18.31,16.02,-78.11,-25.18,-3.72,20.03,18.31,4.29
04:36:39 PM,26.89,18.88,-71.53,-24.03,-0.29,37.19,34.9,32.9
04:36:39 PM,26.89,18.88,-66.95,-22.6,1.43,37.19,34.9,34.05
04:36:39 PM,26.89,18.88,-64.37,-20.31,2.57,37.19,34.9,34.05
04:36:39 PM,26.61,18.88,-62.08,-18.88,2,37.19,34.9,34.05
04:36:39 PM,26.61,18.88,-64.09,-18.88,-0.29,37.19,34.9,34.05
04:36:39 PM,26.61,18.88,-67.52,-18.6,-3.43,37.19,34.9,33.76
04:36:39 PM,26.61,15.16,-69.24,-18.31,-5.44,36.91,34.62,33.76
04:36:39 PM,7.15,-9.44,-70.95,-17.74,-8.01,23.75,21.46,25.18
04:36:39 PM,-14.02,-15.16,-73.81,-17.45,-11.44,-10.3,-10.59,-11.73
04:36:39 PM,-14.02,-15.16,-76.39,-16.88,-13.45,-12.87,-13.16,-18.6
04:36:39 PM,-14.02,-15.16,-76.39,-16.31,-12.87,-12.87,-13.16,-18.6
04:36:39 PM,-14.02,-15.16,-75.53,-16.02,-11.73,-12.87,-13.16,-18.6
04:36:39 PM,-14.02,-15.16,-73.53,-16.02,-10.59,-12.87,-13.16,-18.6
04:36:39 PM,-14.02,-15.16,-70.38,-15.45,-8.87,-12.87,-13.16,-18.6
04:36:39 PM,-14.02,-14.31,-67.23,-15.16,-8.01,-12.87,-13.16,-18.6
04:36:39 PM,-3.43,13.73,-64.09,-15.74,-8.01,-8.01,-8.3,-16.59
04:36:39 PM,28.9,33.47,-61.51,-16.31,-7.72,26.32,24.32,14.02
04:36:39 PM,31.76,33.76,-57.51,-17.17,-6.58,33.76,31.47,28.61
04:36:39 PM,31.76,33.76,-55.79,-18.88,-7.44,34.05,31.47,28.61
04:36:39 PM,32.04,33.76,-57.51,-21.46,-10.01,34.05,31.76,28.9
04:36:39 PM,32.04,33.76,-60.08,-23.46,-14.02,34.05,31.76,28.9
04:36:39 PM,32.04,34.05,-62.37,-24.6,-16.59,34.05,31.76,28.9
04:36:39 PM,32.04,34.05,-64.95,-26.04,-18.88,34.33,31.76,28.9
04:36:39 PM,28.61,18.88,-70.1,-28.61,-22.89,33.76,31.19,28.9
04:36:39 PM,-10.59,-16.59,-76.39,-31.19,-26.61,10.01,6.29,12.3
04:36:39 PM,-23.46,-19.45,-83.83,-33.19,-30.9,-9.44,-12.59,-11.16
04:36:39 PM,-23.46,-19.45,-88.98,-34.62,-34.33,-9.73,-12.59,-12.02
04:36:39 PM,-23.46,-19.45,-90.69,-35.76,-35.76,-9.73,-12.59,-12.02
04:36:39 PM,-23.46,-19.45,-90.69,-36.91,-36.05,-9.73,-12.59,-12.02
04:36:39 PM,-23.46,-19.45,-88.98,-37.77,-35.48,-9.73,-12.59,-12.3
04:36:39 PM,-23.46,-19.45,-86.12,-38.62,-34.33,-9.73,-12.59,-12.3
04:36:39 PM,-23.46,-14.88,-82.4,-38.91,-32.33,-9.73,-12.59,-12.3
04:36:39 PM,-3.43,17.17,-78.68,-38.62,-29.47,1.14,-0.86,-7.15
04:36:39 PM,17.17,25.75,-72.67,-36.62,-25.18,26.32,24.89,16.31
04:36:39 PM,17.45,25.75,-66.38,-34.05,-20.89,27.47,26.32,19.74
04:36:39 PM,17.45,25.75,-63.8,-32.9,-20.31,27.47,26.32,19.74
04:36:39 PM,17.45,25.75,-63.8,-32.33,-21.46,27.47,26.32,19.74
04:36:39 PM,17.45,25.75,-66.09,-32.33,-23.46,27.47,26.32,19.74
04:36:39 PM,17.45,25.75,-69.24,-32.33,-26.32,27.47,26.32,19.74
04:36:39 PM,17.45,23.46,-71.53,-32.04,-27.75,27.47,26.32,19.74
04:36:39 PM,4.01,-15.74,-71.81,-30.33,-27.18,22.89,20.31,17.17
04:36:39 PM,-30.04,-37.48,-70.38,-26.89,-24.6,-11.73,-16.02,-12.59
04:36:39 PM,-32.33,-37.48,-71.24,-24.6,-23.75,-21.17,-25.18,-26.32
04:36:39 PM,-32.33,-37.48,-71.24,-22.89,-22.03,-21.17,-25.18,-26.32
04:36:39 PM,-32.33,-37.48,-69.52,-21.46,-18.88,-21.17,-25.18,-26.32
04:36:39 PM,-32.33,-37.48,-66.95,-19.74,-15.45,-21.17,-25.18,-26.32
04:36:39 PM,-32.33,-37.48,-62.37,-18.02,-10.87,-21.17,-25.18,-26.32
04:36:39 PM,-32.33,-37.48,-57.51,-16.59,-6.58,-21.17,-25.18,-26.32
04:36:39 PM,-29.75,-18.88,-52.93,-15.74,-3.15,-20.6,-24.6,-26.04
04:36:39 PM,1.72,10.59,-48.35,-15.45,-0.86,9.16,4.58,-2.86
04:36:39 PM,13.16,12.02,-42.63,-16.88,0.57,31.19,25.75,30.33
04:36:39 PM,12.87,12.02,-40.63,-20.03,-0.29,30.9,25.75,31.47
04:36:39 PM,12.87,12.02,-39.48,-21.74,-0.57,30.9,25.75,31.47
04:36:39 PM,12.87,12.02,-38.62,-22.03,-1.72,30.9,25.75,31.19
04:36:39 PM,12.87,11.73,-39.48,-21.74,-2.57,30.9,25.75,31.19
04:36:39 PM,12.87,11.73,-40.63,-21.17,-3.15,30.9,25.75,31.19
04:36:39 PM,12.59,5.72,-43.2,-21.17,-4.58,30.9,25.46,31.19
04:36:39 PM,2.57,-14.02,-45.49,-21.46,-6.29,22.03,17.45,26.32
04:36:39 PM,-8.01,-16.31,-49.78,-23.17,-10.3,-1.43,-2.86,0
04:36:39 PM,-8.01,-16.31,-54.07,-24.6,-14.31,-3.15,-4.58,-6.01
04:36:39 PM,-8.01,-16.31,-56.08,-25.75,-15.45,-3.15,-4.58,-6.01
04:36:39 PM,-8.01,-16.31,-55.22,-26.61,-15.16,-3.15,-4.58,-6.01
04:36:39 PM,-8.01,-16.31,-53.22,-27.47,-13.45,-3.15,-4.58,-6.01
04:36:39 PM,-8.01,-16.31,-50.07,-28.32,-12.02,-3.15,-4.58,-6.01
04:36:39 PM,-8.01,-15.74,-47.21,-29.47,-12.02,-3.15,-4.58,-6.01
04:36:39 PM,4.29,2.57,-45.49,-30.61,-11.73,3.15,2,-3.15
04:36:39 PM,41.48,19.17,-40.63,-30.33,-9.73,42.34,41.48,33.47
04:36:39 PM,44.63,19.74,-36.34,-29.18,-6.29,49.78,49.21,48.64
04:36:39 PM,44.63,19.74,-32.62,-26.89,-3.72,49.78,49.21,48.64
04:36:39 PM,44.92,19.74,-31.47,-25.46,-3.15,49.78,49.21,48.64
04:36:39 PM,44.92,19.74,-30.9,-23.75,-2.86,50.07,49.21,48.64
04:36:39 PM,44.92,20.03,-30.9,-22.89,-3.72,50.07,49.5,48.92
04:36:39 PM,44.92,20.03,-32.62,-21.74,-4.86,50.07,49.5,48.92
04:36:39 PM,37.19,1.43,-34.62,-20.6,-5.44,49.5,48.35,48.64
04:36:39 PM,-22.89,-34.9,-38.05,-19.45,-6.58,19.74,16.88,28.04
04:36:39 PM,-41.2,-38.62,-42.06,-17.45,-7.15,-4.58,-6.58,-1.72
04:36:39 PM,-41.2,-38.62,-43.49,-15.16,-6.01,-4.86,-6.87,-3.15
04:36:39 PM,-41.2,-38.62,-42.34,-12.87,-4.01,-4.86,-6.87,-3.15
04:36:39 PM,-41.2,-38.62,-38.91,-9.73,-0.57,-4.86,-6.87,-3.15
04:36:39 PM,-41.2,-38.62,-32.62,-6.01,4.01,-4.86,-6.87,-3.15
04:36:39 PM,-41.2,-38.62,-27.18,-3.43,8.3,-4.86,-6.87,-3.15
04:36:39 PM,-40.63,-31.47,-22.6,-0.86,12.59,-4.86,-6.87,-3.15
04:36:39 PM,-12.02,11.16,-16.59,1.14,17.17,12.87,10.59,4.86
04:36:39 PM,10.87,20.6,-11.16,3.15,20.89,41.77,38.34,29.47
04:36:39 PM,10.87,20.6,-6.01,3.72,23.17,42.34,39.2,32.04
04:36:39 PM,10.87,20.6,-3.72,3.43,22.89,42.34,39.2,32.04
04:36:39 PM,10.87,20.6,-3.43,2.86,20.89,42.34,39.2,32.04
04:36:39 PM,10.87,20.6,-6.87,1.43,17.45,42.34,39.2,31.76
04:36:39 PM,10.87,20.31,-12.02,0.29,13.45,42.06,38.91,31.76
04:36:39 PM,10.87,19.74,-16.02,-1.14,10.59,42.06,38.91,31.76
04:36:39 PM,4.01,0.29,-19.45,-2.29,7.72,38.34,34.62,29.75
04:36:39 PM,-10.3,-10.01,-23.75,-4.29,4.01,8.01,4.86,1.14
04:36:39 PM,-10.87,-10.01,-29.47,-6.58,-0.57,-0.29,-3.72,-13.73
04:36:39 PM,-10.87,-10.01,-32.62,-8.01,-3.15,-0.29,-3.72,-13.73
04:36:39 PM,-10.87,-10.01,-32.33,-8.87,-3.15,-0.29,-3.72,-13.73
04:36:39 PM,-11.16,-10.01,-31.47,-10.01,-2.57,-0.29,-3.72,-13.73
04:36:39 PM,-11.16,-10.01,-29.47,-10.87,-1.72,-0.29,-3.72,-13.73
04:36:39 PM,-11.16,-9.73,-27.75,-11.44,-1.43,-0.29,-3.72,-13.73
04:36:39 PM,-6.29,17.17,-24.32,-10.87,0,0.29,-2.57,-13.45
04:36:39 PM,27.75,51.5,-20.89,-11.16,0,26.89,26.61,8.58
04:36:39 PM,35.48,52.36,-17.74,-11.73,0.86,40.63,41.48,36.05
04:36:39 PM,35.48,52.36,-14.88,-12.3,1.72,40.63,41.48,36.62
04:36:39 PM,35.48,52.36,-14.31,-12.02,1.14,40.63,41.48,36.62
